_id,subMenuName,subMenuRouteName,subMenuStatus,sequence,menu_id,createdAt,updatedAt,id,subMenuIcon
66ebb5e6c027a57ada22b416,Motor Grader,/admin/machines/motor-grader,TRUE,1,6,19-09-2024 10:55:58 AM,19-09-2024 10:55:58 AM,2,
66ebb5e6c027a57ada22b417,Wheel Loader,/admin/machines/wheel-loader,TRUE,2,6,19-09-2024 10:55:58 AM,19-09-2024 10:55:58 AM,3,
66ebb618c027a57ada22b418,Excavator,/adm/machines/excavator,TRUE,3,6,19-09-2024 10:56:48 AM,19-09-2024 10:56:48 AM,7,
66ebb618c027a57ada22b419,Dozer,/adm/machines/dozer,TRUE,4,6,19-09-2024 10:56:48 AM,19-09-2024 10:56:48 AM,8,
66ebb656c027a57ada22b41a,Ajax-Fiori,/adm/machines/ajax-fiori,TRUE,5,6,19-09-2024 10:57:50 AM,19-09-2024 10:57:50 AM,14,
66ebb656c027a57ada22b41b,Road Roller,/adm/machines/road-roller,TRUE,6,6,19-09-2024 10:57:50 AM,19-09-2024 10:57:50 AM,15,
66ebb656c027a57ada22b41c,Vendor Machine,/adm/machines/vendor-machine,TRUE,7,6,19-09-2024 10:57:50 AM,19-09-2024 10:57:50 AM,16,
66ebb9096cb4f56f86ad94e9,Motor Grader Report,/adm/report/invoice/motor-grader,TRUE,1,7,19-09-2024 11:09:21 AM,19-09-2024 11:15:45 AM,18,
66ebbd2c5a503cc1b68826e8,Wheel Loader Report,/adm/report/invoice/wheel-loader,TRUE,2,7,19-09-2024 11:27:00 AM,19-09-2024 11:27:00 AM,21,
66ebbda95a503cc1b68826e9,Excavator Report,/adm/report/invoice/excavator,TRUE,3,7,19-09-2024 11:29:05 AM,19-09-2024 11:29:05 AM,25,
66ebbda95a503cc1b68826ea,Dozer Report,/adm/report/invoice/dozer,TRUE,4,7,19-09-2024 11:29:05 AM,19-09-2024 11:29:05 AM,26,
66ebbda95a503cc1b68826eb,Ajax-Fiori Report,/adm/report/invoice/ajax-fiori,TRUE,5,7,19-09-2024 11:29:05 AM,19-09-2024 11:29:05 AM,27,
66ebbda95a503cc1b68826ec,Road Roller Report,/adm/report/invoice/road-roller,TRUE,6,7,19-09-2024 11:29:05 AM,19-09-2024 11:29:05 AM,28,
66ebbda95a503cc1b68826ed,Vendor Machine Report,/adm/report/invoice/vendor-machine,TRUE,7,7,19-09-2024 11:29:05 AM,19-09-2024 11:29:05 AM,29,
